Date,Visitor,G,Home,G,,Att.,LOG,Notes
2021-01-13,St. Louis Blues,4,Colorado Avalanche,1,,,2:24,
2021-01-13,Vancouver Canucks,5,Edmonton Oilers,3,,,2:24,
2021-01-13,Pittsburgh Penguins,3,Philadelphia Flyers,6,,,2:21,
2021-01-13,Chicago Blackhawks,1,Tampa Bay Lightning,5,,,2:26,
2021-01-13,Montreal Canadiens,4,Toronto Maple Leafs,5,OT,,2:38,
2021-01-14,San Jose Sharks,4,Arizona Coyotes,3,SO,2274,2:37,
2021-01-14,Washington Capitals,6,Buffalo Sabres,4,,,2:23,
2021-01-14,Carolina Hurricanes,3,Detroit Red Wings,0,,,2:25,at Little Caesars Arena (Detroit MI)
2021-01-14,Vancouver Canucks,2,Edmonton Oilers,5,,,2:30,
2021-01-14,Minnesota Wild,4,Los Angeles Kings,3,OT,,2:37,
2021-01-14,Boston Bruins,3,New Jersey Devils,2,SO,,2:43,
2021-01-14,Columbus Blue Jackets,1,Nashville Predators,3,,,2:29,
2021-01-14,New York Islanders,4,New York Rangers,0,,,2:30,
2021-01-14,Anaheim Ducks,2,Vegas Golden Knights,5,,,2:24,
2021-01-14,Calgary Flames,3,Winnipeg Jets,4,OT,,2:26,
2021-01-15,Washington Capitals,2,Buffalo Sabres,1,,,2:17,
2021-01-15,St. Louis Blues,0,Colorado Avalanche,8,,,2:31,
2021-01-15,Toronto Maple Leafs,3,Ottawa Senators,5,,,2:28,
2021-01-15,Pittsburgh Penguins,2,Philadelphia Flyers,5,,,2:23,
2021-01-15,Chicago Blackhawks,2,Tampa Bay Lightning,5,,,2:23,
2021-01-16,San Jose Sharks,3,Arizona Coyotes,5,,2384,2:22,
2021-01-16,Vancouver Canucks,0,Calgary Flames,3,,,2:24,
2021-01-16,Carolina Hurricanes,2,Detroit Red Wings,4,,,2:28,at Little Caesars Arena (Detroit MI)
2021-01-16,Montreal Canadiens,5,Edmonton Oilers,1,,,2:20,
2021-01-16,Minnesota Wild,4,Los Angeles Kings,3,OT,,2:42,
2021-01-16,Boston Bruins,1,New Jersey Devils,2,OT,,2:34,
2021-01-16,Columbus Blue Jackets,2,Nashville Predators,5,,,2:28,
2021-01-16,New York Islanders,0,New York Rangers,5,,,2:41,
2021-01-16,Toronto Maple Leafs,3,Ottawa Senators,2,,,2:23,
2021-01-16,Anaheim Ducks,1,Vegas Golden Knights,2,OT,,2:18,
2021-01-17,Chicago Blackhawks,2,Florida Panthers,5,,4147,2:27,
2021-01-17,Washington Capitals,3,Pittsburgh Penguins,4,SO,,2:40,
2021-01-18,Minnesota Wild,0,Anaheim Ducks,1,,,2:28,
2021-01-18,Vancouver Canucks,2,Calgary Flames,5,,,2:21,
2021-01-18,Columbus Blue Jackets,3,Detroit Red Wings,2,,,2:37,at Little Caesars Arena (Detroit MI)
2021-01-18,Montreal Canadiens,3,Edmonton Oilers,1,,,2:26,
2021-01-18,Carolina Hurricanes,4,Nashville Predators,2,,,2:22,
2021-01-18,Boston Bruins,0,New York Islanders,1,,,2:26,at Nassau Veterans Memorial Coliseum (Uniondale NY)
2021-01-18,Buffalo Sabres,6,Philadelphia Flyers,1,,,2:26,
2021-01-18,San Jose Sharks,4,St. Louis Blues,5,,,2:32,
2021-01-18,Winnipeg Jets,1,Toronto Maple Leafs,3,,,2:20,
2021-01-18,Arizona Coyotes,2,Vegas Golden Knights,4,,,2:33,
2021-01-19,Columbus Blue Jackets,2,Detroit Red Wings,3,OT,,2:21,at Little Caesars Arena (Detroit MI)
2021-01-19,Chicago Blackhawks,4,Florida Panthers,5,OT,3667,2:34,
2021-01-19,Colorado Avalanche,3,Los Angeles Kings,2,,,2:27,
2021-01-19,New Jersey Devils,4,New York Rangers,3,,,2:30,
2021-01-19,Winnipeg Jets,4,Ottawa Senators,3,OT,,2:29,
2021-01-19,Buffalo Sabres,0,Philadelphia Flyers,3,,,2:29,
2021-01-19,Washington Capitals,4,Pittsburgh Penguins,5,OT,,2:34,
2021-01-20,Minnesota Wild,3,Anaheim Ducks,2,,,2:33,
2021-01-20,San Jose Sharks,2,St. Louis Blues,1,SO,,2:36,
2021-01-20,Edmonton Oilers,3,Toronto Maple Leafs,1,,,2:17,
2021-01-20,Montreal Canadiens,5,Vancouver Canucks,6,SO,,2:31,
2021-01-20,Arizona Coyotes,2,Vegas Golden Knights,5,,,2:24,
2021-01-21,Philadelphia Flyers,4,Boston Bruins,5,SO,,2:46,
2021-01-21,Tampa Bay Lightning,3,Columbus Blue Jackets,2,OT,,2:29,
2021-01-21,Colorado Avalanche,2,Los Angeles Kings,4,,,2:25,
2021-01-21,New Jersey Devils,1,New York Islanders,4,,,2:25,at Nassau Veterans Memorial Coliseum (Uniondale NY)
2021-01-21,Winnipeg Jets,4,Ottawa Senators,1,,,2:25,
2021-01-21,Montreal Canadiens,7,Vancouver Canucks,3,,,2:31,
2021-01-22,Colorado Avalanche,3,Anaheim Ducks,2,OT,,2:35,
2021-01-22,Vegas Golden Knights,2,Arizona Coyotes,5,,2712,2:21,
2021-01-22,Detroit Red Wings,1,Chicago Blackhawks,4,,,2:17,
2021-01-22,Nashville Predators,0,Dallas Stars,7,,4214,2:32,
2021-01-22,San Jose Sharks,1,Minnesota Wild,4,,,2:28,
2021-01-22,New York Rangers,3,Pittsburgh Penguins,4,SO,,2:27,
2021-01-22,Edmonton Oilers,2,Toronto Maple Leafs,4,,,2:21,
2021-01-22,Buffalo Sabres,3,Washington Capitals,4,SO,,2:39,
2021-01-23,Philadelphia Flyers,1,Boston Bruins,6,,,2:26,
2021-01-23,Tampa Bay Lightning,2,Columbus Blue Jackets,5,,,2:26,
2021-01-23,Los Angeles Kings,2,St. Louis Blues,4,,,2:27,
2021-01-23,Montreal Canadiens,5,Vancouver Canucks,2,,,2:29,
2021-01-23,Ottawa Senators,3,Winnipeg Jets,6,,,2:27,
2021-01-24,Colorado Avalanche,1,Anaheim Ducks,3,,,2:19,
2021-01-24,Vegas Golden Knights,1,Arizona Coyotes,0,,2672,2:17,
2021-01-24,Toronto Maple Leafs,3,Calgary Flames,2,,,2:22,
2021-01-24,Detroit Red Wings,2,Chicago Blackhawks,6,,,2:11,
2021-01-24,Nashville Predators,2,Dallas Stars,3,,4056,2:28,
2021-01-24,San Jose Sharks,5,Minnesota Wild,3,,,2:36,
2021-01-24,New York Islanders,0,New Jersey Devils,2,,,2:24,
2021-01-24,New York Rangers,2,Pittsburgh Penguins,3,,,2:25,
2021-01-24,Los Angeles Kings,6,St. Louis Blues,3,,,2:28,
2021-01-24,Edmonton Oilers,4,Winnipeg Jets,3,,,2:27,
2021-01-24,Buffalo Sabres,4,Washington Capitals,3,SO,,2:44,
2021-01-25,Ottawa Senators,1,Vancouver Canucks,7,,,2:30,
2021-01-26,Anaheim Ducks,1,Arizona Coyotes,0,,1808,2:25,
2021-01-26,Pittsburgh Penguins,2,Boston Bruins,3,OT,,2:40,
2021-01-26,New York Rangers,2,Buffalo Sabres,3,,,2:22,
2021-01-26,Florida Panthers,4,Columbus Blue Jackets,3,SO,,2:29,
2021-01-26,Toronto Maple Leafs,4,Calgary Flames,3,,,2:24,
2021-01-26,San Jose Sharks,3,Colorado Avalanche,7,,,2:32,
2021-01-26,Detroit Red Wings,1,Dallas Stars,2,OT,4109,2:26,
2021-01-26,Los Angeles Kings,2,Minnesota Wild,1,,,2:22,
2021-01-26,Philadelphia Flyers,5,New Jersey Devils,3,,,2:24,
2021-01-26,Chicago Blackhawks,2,Nashville Predators,3,OT,,2:28,
2021-01-26,St. Louis Blues,5,Vegas Golden Knights,4,SO,,2:41,
2021-01-26,Edmonton Oilers,4,Winnipeg Jets,6,,,2:21,
2021-01-26,New York Islanders,2,Washington Capitals,3,,,2:25,
2021-01-27,Chicago Blackhawks,1,Nashville Predators,2,SO,,2:24,
2021-01-27,Ottawa Senators,1,Vancouver Canucks,5,,,2:22,
2021-01-28,Anaheim Ducks,2,Arizona Coyotes,3,,2252,2:25,
2021-01-28,Pittsburgh Penguins,1,Boston Bruins,4,,,2:15,
2021-01-28,New York Rangers,3,Buffalo Sabres,2,OT,,2:28,
2021-01-28,Tampa Bay Lightning,0,Carolina Hurricanes,1,OT,,2:23,
2021-01-28,Florida Panthers,2,Columbus Blue Jackets,3,SO,,2:30,
2021-01-28,San Jose Sharks,0,Colorado Avalanche,3,,,2:25,
2021-01-28,Detroit Red Wings,3,Dallas Stars,7,,4214,2:27,
2021-01-28,Toronto Maple Leafs,4,Edmonton Oilers,3,,,2:22,
2021-01-28,Los Angeles Kings,3,Minnesota Wild,5,,,2:32,
2021-01-28,Calgary Flames,2,Montreal Canadiens,4,,,2:27,
2021-01-28,Philadelphia Flyers,3,New Jersey Devils,1,,,2:19,
2021-01-28,Ottawa Senators,1,Vancouver Canucks,4,,,2:20,
2021-01-28,New York Islanders,3,Washington Capitals,6,,,2:28,
2021-01-29,Columbus Blue Jackets,2,Chicago Blackhawks,1,,,2:16,
2021-01-30,St. Louis Blues,6,Anaheim Ducks,1,,,2:19,
2021-01-30,New Jersey Devils,3,Buffalo Sabres,4,SO,,2:39,
2021-01-30,Dallas Stars,1,Carolina Hurricanes,4,,,2:33,
2021-01-30,Florida Panthers,3,Detroit Red Wings,2,OT,,2:30,at Little Caesars Arena (Detroit MI)
2021-01-30,Toronto Maple Leafs,3,Edmonton Oilers,4,OT,,2:31,
2021-01-30,Colorado Avalanche,5,Minnesota Wild,1,,,2:31,
2021-01-30,Calgary Flames,2,Montreal Canadiens,0,,,2:31,
2021-01-30,Pittsburgh Penguins,5,New York Rangers,4,OT,,2:27,
2021-01-30,New York Islanders,2,Philadelphia Flyers,3,OT,,2:19,
2021-01-30,Nashville Predators,3,Tampa Bay Lightning,4,,,2:35,
2021-01-30,Vancouver Canucks,4,Winnipeg Jets,1,,,2:22,
2021-01-30,Boston Bruins,3,Washington Capitals,4,OT,,2:28,
2021-01-31,St. Louis Blues,4,Anaheim Ducks,1,,,2:23,
2021-01-31,New Jersey Devils,5,Buffalo Sabres,3,,,2:24,
2021-01-31,Dallas Stars,3,Carolina Hurricanes,4,SO,,2:42,
2021-01-31,Columbus Blue Jackets,1,Chicago Blackhawks,3,,,2:15,
2021-01-31,Florida Panthers,3,Detroit Red Wings,2,,,2:29,at Little Caesars Arena (Detroit MI)
2021-01-31,Ottawa Senators,5,Edmonton Oilers,8,,,2:33,
2021-01-31,Colorado Avalanche,3,Minnesota Wild,4,OT,,2:31,
2021-01-31,New York Islanders,3,Philadelphia Flyers,4,OT,,2:25,
2021-02-01,Vancouver Canucks,2,Montreal Canadiens,6,,,2:20,
2021-02-01,Pittsburgh Penguins,1,New York Rangers,3,,,2:20,
2021-02-01,Nashville Predators,2,Tampa Bay Lightning,5,,,2:25,
2021-02-01,Calgary Flames,4,Winnipeg Jets,3,SO,,2:18,
2021-02-01,Boston Bruins,5,Washington Capitals,3,,,2:27,
2021-02-02,Dallas Stars,6,Columbus Blue Jackets,3,,,2:21,
2021-02-02,Carolina Hurricanes,4,Chicago Blackhawks,3,SO,,2:34,
2021-02-02,Minnesota Wild,1,Colorado Avalanche,2,,,2:29,
2021-02-02,Ottawa Senators,2,Edmonton Oilers,4,,,2:26,
2021-02-02,Anaheim Ducks,3,Los Angeles Kings,1,,,2:19,
2021-02-02,Vancouver Canucks,3,Montreal Canadiens,5,,,2:28,
2021-02-02,Arizona Coyotes,3,St. Louis Blues,4,,,2:30,
2021-02-02,Calgary Flames,2,Winnipeg Jets,3,,,2:17,
2021-02-03,Boston Bruins,4,Philadelphia Flyers,3,OT,,2:27,
2021-02-03,Detroit Red Wings,1,Tampa Bay Lightning,5,,,2:18,
2021-02-04,Dallas Stars,3,Columbus Blue Jackets,4,,,2:24,
2021-02-04,Carolina Hurricanes,4,Chicago Blackhawks,6,,,2:32,
2021-02-04,Nashville Predators,6,Florida Panthers,5,OT,3698,2:39,
2021-02-04,Ottawa Senators,3,Montreal Canadiens,2,,,2:26,
2021-02-04,Washington Capitals,2,New York Rangers,4,,,2:27,
2021-02-04,Arizona Coyotes,4,St. Louis Blues,3,,,2:22,
2021-02-04,Vancouver Canucks,3,Toronto Maple Leafs,7,,,2:25,
2021-02-04,Calgary Flames,1,Winnipeg Jets,4,,,2:17,
2021-02-05,San Jose Sharks,5,Anaheim Ducks,4,SO,,2:41,
2021-02-05,Nashville Predators,1,Florida Panthers,2,,,2:33,
2021-02-05,Boston Bruins,2,Philadelphia Flyers,1,,,2:30,
2021-02-05,Detroit Red Wings,1,Tampa Bay Lightning,3,,,2:21,
2021-02-05,Los Angeles Kings,2,Vegas Golden Knights,5,,,2:31,
2021-02-06,San Jose Sharks,1,Anaheim Ducks,2,SO,,2:36,
2021-02-06,Edmonton Oilers,4,Calgary Flames,6,,,2:33,
2021-02-06,Pittsburgh Penguins,3,New York Islanders,4,,,2:15,at Nassau Veterans Memorial Coliseum (Uniondale NY)
2021-02-06,Montreal Canadiens,2,Ottawa Senators,1,,,2:28,
2021-02-06,Arizona Coyotes,3,St. Louis Blues,1,,,2:21,
2021-02-06,Vancouver Canucks,1,Toronto Maple Leafs,5,,,2:25,
2021-02-07,Carolina Hurricanes,6,Columbus Blue Jackets,5,,,2:33,
2021-02-07,Chicago Blackhawks,2,Dallas Stars,1,OT,4203,2:29,
2021-02-07,Detroit Red Wings,4,Florida Panthers,1,,3706,2:26,
2021-02-07,Los Angeles Kings,3,Vegas Golden Knights,4,,,2:21,
2021-02-07,Philadelphia Flyers,7,Washington Capitals,4,,,2:18,
2021-02-08,Carolina Hurricanes,2,Columbus Blue Jackets,3,,,2:29,
2021-02-08,Tampa Bay Lightning,4,Nashville Predators,1,,,2:28,
2021-02-08,New York Islanders,2,New York Rangers,0,,,2:16,
2021-02-08,Edmonton Oilers,3,Ottawa Senators,1,,,2:25,
2021-02-08,Arizona Coyotes,4,St. Louis Blues,3,SO,,2:42,
2021-02-08,Vancouver Canucks,1,Toronto Maple Leafs,3,,,2:18,
2021-02-09,Winnipeg Jets,2,Calgary Flames,3,,,2:22,
2021-02-09,Chicago Blackhawks,2,Dallas Stars,1,OT,4059,2:22,
2021-02-09,Detroit Red Wings,1,Florida Panthers,2,,3477,2:14,
2021-02-09,San Jose Sharks,4,Los Angeles Kings,3,SO,,2:30,
2021-02-09,Tampa Bay Lightning,6,Nashville Predators,1,,,2:33,
2021-02-09,Edmonton Oilers,3,Ottawa Senators,2,,,2:26,
2021-02-09,Anaheim Ducks,4,Vegas Golden Knights,5,,,2:23,
2021-02-10,Toronto Maple Leafs,4,Montreal Canadiens,2,,,2:23,
2021-02-10,Boston Bruins,3,New York Rangers,2,OT,,2:32,
2021-02-11,Columbus Blue Jackets,6,Chicago Blackhawks,5,,,2:19,
2021-02-11,Carolina Hurricanes,5,Dallas Stars,3,,3687,2:41,
2021-02-11,Tampa Bay Lightning,2,Florida Panthers,5,,3808,2:21,
2021-02-11,San Jose Sharks,2,Los Angeles Kings,6,,,2:24,
2021-02-11,Edmonton Oilers,3,Montreal Canadiens,0,,,2:21,
2021-02-11,Detroit Red Wings,2,Nashville Predators,3,,,2:22,
2021-02-11,Pittsburgh Penguins,4,New York Islanders,3,SO,,2:40,at Nassau Veterans Memorial Coliseum (Uniondale NY)
2021-02-11,Calgary Flames,3,Vancouver Canucks,1,,,2:26,
2021-02-11,Anaheim Ducks,1,Vegas Golden Knights,0,,,2:11,
2021-02-11,Ottawa Senators,1,Winnipeg Jets,5,,,2:16,
2021-02-12,St. Louis Blues,4,Arizona Coyotes,1,,2457,2:29,
2021-02-12,Boston Bruins,1,New York Rangers,0,,,2:30,
2021-02-13,St. Louis Blues,5,Arizona Coyotes,4,OT,3237,2:34,
2021-02-13,Columbus Blue Jackets,2,Chicago Blackhawks,3,OT,,2:20,
2021-02-13,Carolina Hurricanes,4,Dallas Stars,3,SO,4071,2:43,
2021-02-13,Tampa Bay Lightning,6,Florida Panthers,1,,4509,2:32,
2021-02-13,Detroit Red Wings,4,Nashville Predators,2,,,2:20,
2021-02-13,Boston Bruins,2,New York Islanders,4,,,2:30,at Nassau Veterans Memorial Coliseum (Uniondale NY)
2021-02-13,Vegas Golden Knights,3,San Jose Sharks,1,,,2:27,
2021-02-13,Montreal Canadiens,2,Toronto Maple Leafs,1,,,2:12,
2021-02-13,Calgary Flames,1,Vancouver Canucks,3,,,2:25,
2021-02-13,Ottawa Senators,2,Winnipeg Jets,1,,,2:17,
2021-02-14,Washington Capitals,3,Pittsburgh Penguins,6,,,2:30,
2021-02-14,Colorado Avalanche,0,Vegas Golden Knights,1,,,2:23,
2021-02-15,St. Louis Blues,0,Arizona Coyotes,1,,2554,2:21,
2021-02-15,New York Islanders,3,Buffalo Sabres,1,,,2:19,
2021-02-15,Columbus Blue Jackets,3,Carolina Hurricanes,7,,,2:37,
2021-02-15,Chicago Blackhawks,3,Detroit Red Wings,2,OT,,2:23,at Little Caesars Arena (Detroit MI)
2021-02-15,Winnipeg Jets,6,Edmonton Oilers,5,,,2:24,
2021-02-15,Anaheim Ducks,2,San Jose Sharks,3,,,2:23,
2021-02-15,Florida Panthers,6,Tampa Bay Lightning,4,,100,2:35,
2021-02-15,Ottawa Senators,6,Toronto Maple Leafs,5,OT,,2:40,
2021-02-15,Calgary Flames,4,Vancouver Canucks,3,OT,,2:32,
2021-02-16,New York Islanders,3,Buffalo Sabres,0,,,2:27,
2021-02-16,Minnesota Wild,0,Los Angeles Kings,4,,,2:31,
2021-02-16,New Jersey Devils,5,New York Rangers,2,,,2:35,
2021-02-16,Washington Capitals,3,Pittsburgh Penguins,1,,,2:22,
2021-02-16,Colorado Avalanche,3,Vegas Golden Knights,2,,,2:23,
2021-02-17,Florida Panthers,4,Carolina Hurricanes,3,OT,,2:33,
2021-02-17,Vancouver Canucks,5,Calgary Flames,1,,,2:20,
2021-02-17,Chicago Blackhawks,2,Detroit Red Wings,0,,,2:12,at Little Caesars Arena (Detroit MI)
2021-02-17,Winnipeg Jets,2,Edmonton Oilers,3,,,2:25,
2021-02-17,Ottawa Senators,1,Toronto Maple Leafs,2,,,2:22,
2021-02-18,Minnesota Wild,3,Anaheim Ducks,1,,,2:26,
2021-02-18,Los Angeles Kings,3,Arizona Coyotes,2,SO,2281,2:35,
2021-02-18,New Jersey Devils,3,Boston Bruins,2,,,2:28,
2021-02-18,Nashville Predators,0,Columbus Blue Jackets,3,,,2:23,
2021-02-18,New York Rangers,3,Philadelphia Flyers,2,SO,,2:41,
2021-02-18,New York Islanders,1,Pittsburgh Penguins,4,,,2:22,
2021-02-18,San Jose Sharks,2,St. Louis Blues,3,OT,,2:30,
2021-02-18,Ottawa Senators,3,Toronto Maple Leafs,7,,,2:23,
2021-02-18,Buffalo Sabres,1,Washington Capitals,3,,,2:12,
2021-02-19,Chicago Blackhawks,3,Carolina Hurricanes,5,,,2:24,
2021-02-19,Edmonton Oilers,2,Calgary Flames,1,,,2:12,
2021-02-19,Florida Panthers,7,Detroit Red Wings,2,,,2:30,at Little Caesars Arena (Detroit MI)
2021-02-19,Winnipeg Jets,2,Vancouver Canucks,0,,,2:21,
2021-02-20,Minnesota Wild,5,Anaheim Ducks,1,,,2:26,
2021-02-20,Los Angeles Kings,4,Arizona Coyotes,2,,3187,2:18,
2021-02-20,Tampa Bay Lightning,0,Carolina Hurricanes,4,,,2:20,
2021-02-20,Nashville Predators,4,Columbus Blue Jackets,2,,,2:31,
2021-02-20,Vegas Golden Knights,2,Colorado Avalanche,3,,,0:35,at Edgewood Tahoe Resort (Stateline NV)
2021-02-20,Florida Panthers,1,Detroit Red Wings,2,,,2:28,at Little Caesars Arena (Detroit MI)
2021-02-20,Calgary Flames,1,Edmonton Oilers,7,,,2:35,
2021-02-20,Toronto Maple Leafs,5,Montreal Canadiens,3,,,2:29,
2021-02-20,Buffalo Sabres,3,New Jersey Devils,2,,,2:21,
2021-02-20,New York Islanders,2,Pittsburgh Penguins,3,,,2:20,
2021-02-20,San Jose Sharks,5,St. Louis Blues,4,,,2:30,
2021-02-20,New York Rangers,4,Washington Capitals,1,,,2:25,
2021-02-21,Philadelphia Flyers,3,Boston Bruins,7,,,2:28,at Edgewood Tahoe Resort (Stateline NV)
2021-02-21,Montreal Canadiens,2,Ottawa Senators,3,OT,,2:34,
2021-02-21,Winnipeg Jets,4,Vancouver Canucks,3,OT,,2:26,
2021-02-21,New Jersey Devils,3,Washington Capitals,4,,,2:28,
2021-02-22,Anaheim Ducks,3,Arizona Coyotes,4,,2346,2:47,
2021-02-22,Tampa Bay Lightning,4,Carolina Hurricanes,2,,,2:33,
2021-02-22,Vegas Golden Knights,3,Colorado Avalanche,0,,,2:18,
2021-02-22,Dallas Stars,1,Florida Panthers,3,,3510,2:23,
2021-02-22,Buffalo Sabres,2,New York Islanders,3,,,2:23,at Nassau Veterans Memorial Coliseum (Uniondale NY)
2021-02-22,Minnesota Wild,6,San Jose Sharks,2,,,2:29,
2021-02-22,Los Angeles Kings,3,St. Louis Blues,0,,,2:19,
2021-02-22,Calgary Flames,3,Toronto Maple Leafs,0,,,2:22,
2021-02-23,Chicago Blackhawks,6,Columbus Blue Jackets,5,SO,,2:39,
2021-02-23,Nashville Predators,2,Detroit Red Wings,0,,,2:29,at Little Caesars Arena (Detroit MI)
2021-02-23,Buffalo Sabres,4,New Jersey Devils,1,,,2:30,
2021-02-23,Montreal Canadiens,4,Ottawa Senators,5,SO,,2:44,
2021-02-23,Edmonton Oilers,4,Vancouver Canucks,3,,,2:28,
2021-02-23,Pittsburgh Penguins,3,Washington Capitals,2,OT,,2:30,
2021-02-24,Anaheim Ducks,3,Arizona Coyotes,4,SO,2319,2:46,
2021-02-24,Minnesota Wild,6,Colorado Avalanche,2,,,2:26,
2021-02-24,Dallas Stars,3,Florida Panthers,0,,3324,2:31,
2021-02-24,New York Rangers,3,Philadelphia Flyers,4,,,2:27,
2021-02-24,Los Angeles Kings,2,St. Louis Blues,1,,,2:23,
2021-02-24,Carolina Hurricanes,0,Tampa Bay Lightning,3,,500,2:18,
2021-02-24,Calgary Flames,1,Toronto Maple Leafs,2,OT,,2:24,
2021-02-25,New Jersey Devils,4,Buffalo Sabres,3,OT,,2:22,
2021-02-25,Chicago Blackhawks,2,Columbus Blue Jackets,0,,,2:14,
2021-02-25,Nashville Predators,2,Detroit Red Wings,5,,,2:23,at Little Caesars Arena (Detroit MI)
2021-02-25,Dallas Stars,2,Florida Panthers,3,,3844,2:28,
2021-02-25,Boston Bruins,2,New York Islanders,7,,,2:24,at Nassau Veterans Memorial Coliseum (Uniondale NY)
2021-02-25,Calgary Flames,1,Ottawa Senators,6,,,2:19,
2021-02-25,Carolina Hurricanes,1,Tampa Bay Lightning,3,,536,2:31,
2021-02-25,Edmonton Oilers,3,Vancouver Canucks,0,,,2:19,
2021-02-25,Montreal Canadiens,3,Winnipeg Jets,6,,,2:22,
2021-02-25,Pittsburgh Penguins,2,Washington Capitals,5,,,2:25,
